720,36,Tính ∫1^2 (1/x) dx,ln2,2-Jan,1,2,A
994,50,Từ nào trái nghĩa với “mạnh”?,yếu,ốm,gầy,nhỏ,A
995,50,"Trong câu “Bé vẽ tranh đẹp”, từ nào chỉ hoạt động?",Bé,vẽ,tranh,đẹp,B
996,50,Từ nào đồng nghĩa với “yêu thương”?,trân trọng,ghét,khinh,bỏ,A
997,50,"Trong câu “Con gà gáy ò ó o”, từ nào chỉ hoạt động?",Con,gà,gáy,ò ó o,C
998,50,Từ nào trái nghĩa với “thông minh”?,ngu ngốc,dốt,ngu,dại,A
999,50,"Trong câu “Chim én báo mùa xuân”, từ nào chỉ sự vật?",Chim,én,báo,mùa,A
1000,50,Từ nào đồng nghĩa với “dũng cảm”?,can đảm,sợ hãi,nhát gan,hèn nhát,A
1001,51,"Trong câu “Đêm trăng sáng vằng vặc”, từ nào chỉ đặc điểm?",Đêm,trăng,sáng,vằng vặc,C
1002,51,Từ nào trái nghĩa với “vui vẻ”?,buồn,bất hạnh,khổ đau,cả 3,D
1003,51,"Trong câu “Cây phượng nở hoa”, từ nào chỉ hoạt động?",Cây,phượng,nở,hoa,C
1004,51,Từ nào đồng nghĩa với “trí tuệ”?,khôn ngoan,ngu ngốc,ngốc nghếch,khờ khạo,A
1005,51,"Trong câu “Ngọn gió thổi hiu hiu”, từ nào chỉ hoạt động?",Ngọn,gió,thổi,hiu hiu,C
1006,51,Từ nào trái nghĩa với “cao thượng”?,ích kỷ,bao dung,nhân từ,hy sinh,A
1007,51,"Trong câu “Con mèo ngủ say”, từ nào chỉ hoạt động?",Con,mèo,ngủ,say,C
1008,51,Từ nào đồng nghĩa với “tình bạn”?,hữu nghị,thù hằn,xa lánh,ghét bỏ,A
1009,51,"Trong câu “Tiếng đàn vang vọng”, từ nào chỉ hoạt động?",Tiếng,đàn,vang,vọng,C
1010,51,Từ nào trái nghĩa với “hiền lành”?,dữ dằn,ác,ghê gớm,cả 3,D
1011,51,"Trong câu “Mặt trăng tròn vành vạnh”, từ nào chỉ đặc điểm?",Mặt,trăng,tròn,vành vạnh,C
1012,51,Từ nào đồng nghĩa với “nhanh nhẹn”?,lanh lợi,chậm,chậm chạp,lề mề,A
1013,51,"Trong câu “Ông bà kể chuyện”, từ nào chỉ hoạt động?",Ông,bà,kể,chuyện,C
1014,51,Từ nào trái nghĩa với “sạch”?,bẩn,nhơ,ô uế,cả 3,D
1015,51,"Trong câu “Bạn nhỏ đá bóng”, từ nào chỉ hoạt động?",Bạn,nhỏ,đá,bóng,C
1016,51,Từ nào đồng nghĩa với “cần cù”?,chăm chỉ,lười,nhác,bỏ bê,A
1017,51,"Trong câu “Mùa xuân hoa nở”, từ nào chỉ hoạt động?",Mùa,xuân,hoa,nở,D
1018,51,Từ nào trái nghĩa với “dài”?,ngắn,lùn,cụt,ngắn ngủi,A
1019,51,"Trong câu “Người lính bảo vệ Tổ quốc”, từ nào chỉ người?",Người,lính,bảo vệ,Tổ quốc,B
1020,51,Từ nào đồng nghĩa với “hiền hậu”?,dịu dàng,dữ,tàn bạo,ác,A
1021,52,"Trong câu “Mặt trời lặn ở phía Tây”, từ nào chỉ hoạt động?",Mặt trời,lặn,phía,Tây,B
1022,52,Từ nào trái nghĩa với “lớn”?,nhỏ,bé,tí,xíu,A
1023,52,"Trong câu “Trẻ em vui chơi”, từ nào chỉ hoạt động?",Trẻ,em,vui,chơi,D
1024,52,Từ nào đồng nghĩa với “thương yêu”?,mến thương,ghét,gắt,gắt bỏ,A
1025,52,"Trong câu “Hoa mai nở rộ”, từ nào chỉ hoạt động?",Hoa,mai,nở,rộ,C
1026,52,Từ nào trái nghĩa với “trẻ”?,già,lớn,tuổi,già nua,A
1027,52,"Trong câu “Chim chào mào hót líu lo”, từ nào chỉ hoạt động?",Chim,chào mào,hót,líu lo,C
1028,52,Từ nào đồng nghĩa với “hòa thuận”?,êm ấm,cãi vã,xung đột,chia rẽ,A
1029,52,Từ nào đồng nghĩa với “can đảm”?,dũng cảm,sợ hãi,nhút nhát,yếu đuối,A
1030,52,"Trong câu “Trời mưa tầm tã”, từ nào chỉ đặc điểm?",Trời,mưa,tầm,tã,D
1031,52,Từ nào trái nghĩa với “hiền hậu”?,dữ dằn,ngọt ngào,êm dịu,nhân từ,A
1032,52,"Trong câu “Cây tre mọc thẳng”, từ nào chỉ đặc điểm?",Cây,tre,mọc,thẳng,D
1033,52,Từ nào đồng nghĩa với “đoàn kết”?,thống nhất,chia rẽ,mâu thuẫn,ly tán,A
1034,52,"Trong câu “Nắng vàng rực rỡ”, từ nào chỉ đặc điểm?",Nắng,vàng,rực,rỡ,C
1035,52,Từ nào trái nghĩa với “sạch sẽ”?,bẩn,thơm,tươi,đẹp,A
1036,52,"Trong câu “Sóng biển dâng cao”, từ nào chỉ hoạt động?",Sóng,biển,dâng,cao,C
1037,52,Từ nào đồng nghĩa với “trung thành”?,trọn vẹn,phản bội,bạc bẽo,vô ơn,A
1038,52,"Trong câu “Hoa mai vàng rực”, từ nào chỉ đặc điểm?",Hoa,mai,vàng,rực,C
1039,52,Từ nào trái nghĩa với “to lớn”?,nhỏ bé,khổng lồ,bao la,rộng lớn,A
1040,52,"Trong câu “Trăng sáng lung linh”, từ nào chỉ đặc điểm?",Trăng,sáng,lung,linh,C
1041,53,Từ nào đồng nghĩa với “dũng cảm”?,gan dạ,hèn nhát,sợ sệt,nhát gan,A
1042,53,"Trong câu “Mưa rơi tí tách”, từ nào chỉ hoạt động?",Mưa,rơi,tí,tách,B
1043,53,Từ nào trái nghĩa với “già”?,trẻ,non,thiếu,ấu,A
1044,53,"Trong câu “Con trâu kéo cày”, từ nào chỉ hoạt động?",Con,trâu,kéo,cày,C
1045,53,Từ nào đồng nghĩa với “giàu có”?,phú quý,nghèo khó,túng thiếu,khổ sở,A
1046,53,"Trong câu “Hoa đào nở hồng tươi”, từ nào chỉ đặc điểm?",Hoa,đào,nở,hồng tươi,D
1047,53,Từ nào trái nghĩa với “cao”?,thấp,ngắn,lùn,nông,A
1048,53,"Trong câu “Chim én bay về”, từ nào chỉ hoạt động?",Chim,én,bay,về,C
1049,53,Từ nào đồng nghĩa với “trung thực”?,thật thà,dối trá,lừa gạt,gian dối,A
1050,53,"Trong câu “Cánh đồng lúa chín”, từ nào chỉ đặc điểm?",Cánh đồng,lúa,chín,cả câu,C
1051,53,Từ nào trái nghĩa với “buồn”?,vui,hớn hở,sung sướng,hạnh phúc,A
1052,53,"Trong câu “Sông Hồng chảy mạnh mẽ”, từ nào chỉ hoạt động?",Sông,Hồng,chảy,mạnh mẽ,C
1053,53,Từ nào đồng nghĩa với “thông minh”?,lanh lợi,ngu si,dốt nát,ngốc nghếch,A
1054,53,"Trong câu “Trẻ em hát vang”, từ nào chỉ hoạt động?",Trẻ,em,hát,vang,C
1055,53,Từ nào trái nghĩa với “mạnh”?,yếu,ốm,gầy,nhỏ,A
1056,53,"Trong câu “Con mèo nằm ngủ”, từ nào chỉ hoạt động?",Con,mèo,nằm,ngủ,D
1057,53,Từ nào đồng nghĩa với “hạnh phúc”?,sung sướng,khổ đau,buồn phiền,lo âu,A
1058,53,"Trong câu “Gió thổi vi vu”, từ nào chỉ hoạt động?",Gió,thổi,vi,vu,B
1059,53,Từ nào trái nghĩa với “ngắn”?,dài,cao,lớn,to,A
1060,53,"Trong câu “Người lính bảo vệ làng xóm”, từ nào chỉ hoạt động?",Người,lính,bảo vệ,làng xóm,C
1061,54,Từ nào đồng nghĩa với “hiền hòa”?,êm dịu,dữ dằn,tàn ác,hung bạo,A
1062,54,"Trong câu “Hoa sen nở trắng muốt”, từ nào chỉ đặc điểm?",Hoa,sen,nở,trắng muốt,D
1063,54,Từ nào trái nghĩa với “sáng”?,tối,mù,mịt,đen,A
1064,54,"Trong câu “Tiếng ve kêu râm ran”, từ nào chỉ hoạt động?",Tiếng,ve,kêu,râm ran,C
1065,54,Từ nào đồng nghĩa với “tình nghĩa”?,nghĩa tình,vô ơn,lạnh nhạt,hờ hững,A
1066,54,"Trong câu “Ngọn núi cao ngất”, từ nào chỉ đặc điểm?",Ngọn,núi,cao,ngất,C
1067,54,Từ nào trái nghĩa với “yên tĩnh”?,ồn ào, náo nhiệt,xôn xao,cả 3,D
1068,54,"Trong câu “Bé vẽ bức tranh đẹp”, từ nào chỉ hoạt động?",Bé,vẽ,bức,tranh,B
1069,54,Từ nào đồng nghĩa với “nhanh nhẹn”?,lanh lợi,chậm,chậm chạp,lề mề,A
1070,54,"Trong câu “Tiếng suối chảy róc rách”, từ nào chỉ hoạt động?",Tiếng,suối,chảy,róc rách,C
1071,54,Từ nào trái nghĩa với “vui”?,buồn,phiền não,sầu khổ,đau buồn,A
1072,54,"Trong câu “Ông kể chuyện cổ tích”, từ nào chỉ hoạt động?",Ông,kể,chuyện,cổ tích,B
1073,54,Từ nào đồng nghĩa với “yêu thương”?,thương mến,ghét,xa lánh,hận thù,A
1074,54,"Trong câu “Mặt trời lặn dần”, từ nào chỉ hoạt động?",Mặt trời,lặn,dần,cả câu,B
1075,54,Từ nào trái nghĩa với “mạnh mẽ”?,yếu ớt,ốm yếu,gầy còm,nhỏ bé,A
1076,54,"Trong câu “Cơn mưa rào xối xả”, từ nào chỉ hoạt động?",Cơn,mưa,rào,xối xả,D
1077,54,Từ nào đồng nghĩa với “trung hậu”?,hiền lành,dối trá,ác,ghê gớm,A
1078,54,"Trong câu “Trăng sáng vằng vặc”, từ nào chỉ đặc điểm?",Trăng,sáng,vằng,vặc,C
1079,54,Từ nào trái nghĩa với “thật thà”?,gian dối,xảo trá,lừa gạt,cả 3,D
1080,54,"Trong câu “Chim chóc ríu rít”, từ nào chỉ hoạt động?",Chim,chóc,ríu,rít,C
1081,55,Từ nào đồng nghĩa với “kiên trì”?,bền bỉ,nản lòng,yếu mềm,buông xuôi,A
1082,55,"Trong câu “Hoa hồng đỏ thắm”, từ nào chỉ đặc điểm?",Hoa,hồng,đỏ,thắm,C
1083,55,Từ nào trái nghĩa với “giỏi”?,dốt,kém,ngu,ngốc,A
1084,55,"Trong câu “Con cá bơi tung tăng”, từ nào chỉ hoạt động?",Con,cá,bơi,tung tăng,C
1085,55,Từ nào đồng nghĩa với “chăm chỉ”?,cần cù,lười nhác,nhác,bỏ bê,A
1086,55,"Trong câu “Gió lạnh thổi mạnh”, từ nào chỉ hoạt động?",Gió,lạnh,thổi,mạnh,C
1087,55,Từ nào trái nghĩa với “cao thượng”?,ích kỷ,thấp hèn,ác tâm,xấu xa,A
1088,55,Từ nào đồng nghĩa với “thông minh”?,lanh lợi,ngu ngốc,dốt nát,ngớ ngẩn,A
1089,55,Từ nào trái nghĩa với “trung thực”?,gian dối,thật thà,thành thật,chân thật,A
1090,55,Từ nào đồng nghĩa với “can đảm”?,dũng cảm,nhát gan,sợ hãi,hèn nhát,A
1091,55,"Trong câu “Bé đọc sách chăm chỉ”, từ nào chỉ hoạt động?",Bé,đọc,sách,chăm chỉ,B
1092,55,Từ nào trái nghĩa với “nhanh nhẹn”?,chậm chạp,lề mề,ì ạch,ngu ngốc,A
1093,55,Từ nào đồng nghĩa với “vui vẻ”?,hạnh phúc,buồn rầu,phiền muộn,lo lắng,A
1094,55,"Trong câu “Hoa nở rộ vào mùa xuân”, từ nào chỉ hoạt động?",Hoa,nở,rộ,mùa xuân,C
1095,55,Từ nào trái nghĩa với “giàu sang”?,nghèo khó,bần cùng,túng thiếu,cả 3,D
1096,55,Từ nào đồng nghĩa với “hiền hậu”?,dịu dàng,ác độc,tàn bạo,dữ dằn,A
1097,55,"Trong câu “Con chim hót trên cành”, từ nào chỉ hoạt động?",Con,chim,hót,trên cành,B
1098,55,Từ nào trái nghĩa với “sạch sẽ”?,bẩn nhơ,mốc meo,ô uế,cả 3,D
1099,55,Từ nào đồng nghĩa với “tinh tế”?,khéo léo,thô lỗ,đơn giản,cục mịch,A
1100,55,"Trong câu “Sông chảy quanh làng”, từ nào chỉ hoạt động?",Sông,chảy,quanh,làng,B
1101,56,Từ nào trái nghĩa với “vui vẻ”?,buồn bã,phiền muộn,khổ đau,cả 3,D
1102,56,Từ nào đồng nghĩa với “thành công”?,đạt được,thất bại,thua lỗ,luỵ A,
1103,56,"Trong câu “Gió thổi mạnh trên cánh đồng”, từ nào chỉ hoạt động?",Gió,thổi,mạnh,cánh đồng,B
1104,56,Từ nào trái nghĩa với “thật thà”?,gian dối,trung thực,ngây thơ,hiền lành,A
1105,56,"Trong câu “Con thuyền trôi trên sông”, từ nào chỉ hoạt động?",Con,thuyền,trôi,trên sông,C
1106,56,Từ nào đồng nghĩa với “dễ thương”?,nhí nhảnh,xấu xí,ghê gớm,cục cằn,A
1107,56,"Trong câu “Cây cối đung đưa theo gió”, từ nào chỉ hoạt động?",Cây,cối,đung,đưa,D
1108,56,Từ nào trái nghĩa với “giàu sang”?,nghèo khó,bần cùng,túng thiếu,cả 3,D
1109,56,"Trong câu “Bé hát vang bài ca”, từ nào chỉ hoạt động?",Bé,hát,vang,bài ca,B
1110,56,Từ nào đồng nghĩa với “hiền hòa”?,êm dịu,dữ dằn,tàn ác,hung bạo,A
1111,56,"Trong câu “Trẻ em đọc sách chăm chỉ”, từ nào chỉ hoạt động?",Trẻ,em,đọc,học tập,B
1112,56,Từ nào trái nghĩa với “dễ thương”?,ghê gớm,xấu xí,cục cằn,thô lỗ,C
1113,56,"Trong câu “Mặt trời chiếu sáng rực rỡ”, từ nào chỉ hoạt động?",Mặt trời,chiếu,sáng,rực rỡ,B
1114,56,Từ nào đồng nghĩa với “thông minh”?,lanh lợi,ngu dốt,dốt nát,ngốc nghếch,A
1115,56,"Trong câu “Gió đông thổi mạnh”, từ nào chỉ hoạt động?",Gió,đông,thổi,mạnh,B
1116,56,Từ nào trái nghĩa với “trí tuệ”?,ngu dốt,khôn ngoan,khéo léo,thông minh,A
1117,56,"Trong câu “Bé tập thể dục buổi sáng”, từ nào chỉ hoạt động?",Bé,tập,thể dục,buổi sáng,B
1118,56,Từ nào đồng nghĩa với “dũng cảm”?,can đảm,nhút nhát,sợ hãi,hèn nhát,A
1119,56,"Trong câu “Trăng sáng soi đường đêm”, từ nào chỉ hoạt động?",Trăng,sáng,soi,đường,C
1120,56,Từ nào trái nghĩa với “nhanh nhẹn”?,chậm chạp,lề mề,khờ khạo,ì ạch,A
1121,57,"Trong câu “Hoa cúc nở vàng rực”, từ nào chỉ đặc điểm?",Hoa,cúc,nở,vàng rực,D
1122,57,Từ nào đồng nghĩa với “giàu có”?,phú quý,túng thiếu,nghèo khó,bần cùng,A
1123,57,"Trong câu “Bé viết bài trong lớp”, từ nào chỉ hoạt động?",Bé,viết,bài,trong lớp,B
1124,57,Từ nào trái nghĩa với “vui vẻ”?,buồn bã,phiền muộn,khổ đau,cả 3,D
1125,57,"Trong câu “Con mèo nằm ngủ trưa”, từ nào chỉ hoạt động?",Con,mèo,ngủ,trưa,C
1126,57,Từ nào đồng nghĩa với “hiền hậu”?,dịu dàng,ác độc,tàn bạo,dữ dằn,A
1127,57,"Trong câu “Trẻ em học bài chăm chỉ”, từ nào chỉ hoạt động?",Trẻ,em,học,chăm chỉ,B
1128,57,Từ nào trái nghĩa với “dễ thương”?,xấu xí,ghê gớm,cục cằn,thô lỗ,C
1129,57,"Trong câu “Mặt trời mọc buổi sáng”, từ nào chỉ hoạt động?",Mặt trời,mọc,buổi sáng,---,B
1130,57,Từ nào đồng nghĩa với “thông minh”?,lanh lợi,ngu dốt,ngốc nghếch,dốt nát,A
1131,57,"Trong câu “Gió thổi mạnh ngoài đồng”, từ nào chỉ hoạt động?",Gió,thổi,mạnh,ngoài đồng,B
1132,57,Từ nào trái nghĩa với “trí tuệ”?,ngu dốt,khôn ngoan,khéo léo,thông minh,A
1133,57,"Trong câu “Bé chạy nhảy trong sân”, từ nào chỉ hoạt động?",Bé,chạy,nhảy,trong sân,C
1134,57,Từ nào đồng nghĩa với “can đảm”?,dũng cảm,nhát gan,sợ hãi,hèn nhát,A
1135,57,"Trong câu “Trăng sáng soi đường đêm”, từ nào chỉ hoạt động?",Trăng,sáng,soi,đường,C
1136,57,Từ nào trái nghĩa với “nhanh nhẹn”?,chậm chạp,lề mề,khờ khạo,ì ạch,A
1137,57,"Trong câu “Hoa hồng nở rực rỡ”, từ nào chỉ đặc điểm?",Hoa,hồng,nở,rực rỡ,D
1138,57,Từ nào đồng nghĩa với “giàu có”?,phú quý,túng thiếu,nghèo khó,bần cùng,A
1139,57,"Trong câu “Bé hát bài hát vui vẻ”, từ nào chỉ hoạt động?",Bé,hát,bài hát,vui vẻ,B
1140,57,Từ nào trái nghĩa với “buồn bã”?,vui vẻ,hạnh phúc,mừng rỡ,cả 3,D
1141,58,Từ nào đồng nghĩa với “sáng tạo”?,độc đáo,nhàm chán,đơn điệu,tầm thường,A
1142,58,Từ nào trái nghĩa với “thành công”?,thất bại,thắng lợi,đạt được,thăng tiến,A
1143,58,"Trong câu “Trời mưa rả rích cả ngày”, từ nào chỉ hoạt động?",Trời,mưa,rả rích,cả ngày,B
1144,58,Từ nào đồng nghĩa với “khéo léo”?,tinh tế,cục cằn,thô lỗ,ngu ngốc,A
1145,58,Từ nào trái nghĩa với “hiền lành”?,dữ tợn,êm dịu,nhẹ nhàng,hiền hậu,A
1146,58,Từ nào đồng nghĩa với “tinh thần trách nhiệm”?,có trách nhiệm,vô tâm,lơ là,bất cẩn,A
1147,58,"Trong câu “Hoa sen nở giữa ao”, từ nào chỉ đặc điểm?",Hoa,sen,nở,giữa ao,C
1148,58,Từ nào trái nghĩa với “vui vẻ”?,buồn bã,phấn khởi,hạnh phúc,vui tươi,A
1149,58,Từ nào đồng nghĩa với “thông minh”?,lanh lợi,ngu dốt,dốt nát,ngớ ngẩn,A
1150,58,"Trong câu “Gió thổi mạnh trên cánh đồng”, từ nào chỉ hoạt động?",Gió,thổi,mạnh,cánh đồng,B
1151,58,Từ nào trái nghĩa với “trung thực”?,gian dối,thật thà,ngây thơ,hiền lành,A
1152,58,"Trong câu “Mặt trời mọc vào buổi sáng”, từ nào chỉ hoạt động?",Mặt trời,mọc,buổi sáng,---,B
1153,58,Từ nào đồng nghĩa với “can đảm”?,dũng cảm,nhát gan,sợ hãi,hèn nhát,A
1154,58,"Trong câu “Cây cối đung đưa theo gió”, từ nào chỉ hoạt động?",Cây,cối,đung,đưa,D
1155,58,Từ nào trái nghĩa với “nhanh nhẹn”?,chậm chạp,lề mề,ì ạch,ngu ngốc,A
1156,58,"Trong câu “Trẻ em học bài chăm chỉ”, từ nào chỉ hoạt động?",Trẻ,em,học,chăm chỉ,B
1157,58,Từ nào đồng nghĩa với “dễ thương”?,nhí nhảnh,xấu xí,ghê gớm,cục cằn,A
1158,58,"Trong câu “Bé hát bài hát vui vẻ”, từ nào chỉ hoạt động?",Bé,hát,bài hát,vui vẻ,B
1159,58,Từ nào trái nghĩa với “giàu có”?,nghèo khó,túng thiếu,bần cùng,khốn khổ,A
1160,58,"Trong câu “Con chim bay trên trời”, từ nào chỉ hoạt động?",Con,chim,bay,trên trời,C
1161,59,Từ nào đồng nghĩa với “hiền hòa”?,êm dịu,dữ dằn,tàn ác,hung bạo,A
1162,59,"Trong câu “Trăng sáng soi đường đêm”, từ nào chỉ hoạt động?",Trăng,sáng,soi,đường,C
1163,59,Từ nào trái nghĩa với “dễ thương”?,ghê gớm,xấu xí,cục cằn,thô lỗ,C
1164,59,"Trong câu “Gió đông thổi mạnh”, từ nào chỉ hoạt động?",Gió,đông,thổi,mạnh,B
1165,59,Từ nào đồng nghĩa với “thông minh”?,lanh lợi,ngu dốt,dốt nát,ngốc nghếch,A
1166,59,"Trong câu “Bé viết bài trong lớp”, từ nào chỉ hoạt động?",Bé,viết,bài,trong lớp,B
1167,59,Từ nào trái nghĩa với “vui vẻ”?,buồn bã,phiền muộn,khổ đau,cả 3,D
1168,59,"Trong câu “Con mèo nằm ngủ trưa”, từ nào chỉ hoạt động?",Con,mèo,ngủ,trưa,C
1169,59,Từ nào đồng nghĩa với “hiền hậu”?,dịu dàng,ác độc,tàn bạo,dữ dằn,A
1170,59,"Trong câu “Trẻ em học bài chăm chỉ”, từ nào chỉ hoạt động?",Trẻ,em,học,chăm chỉ,B
1171,59,Từ nào trái nghĩa với “dễ thương”?,xấu xí,ghê gớm,cục cằn,thô lỗ,C
1172,59,"Trong câu “Mặt trời mọc buổi sáng”, từ nào chỉ hoạt động?",Mặt trời,mọc,buổi sáng,---,B
